,vx_px,vy_px,vx,vy
67,73.41533370104912,19.56260341974712,26.766007078507492,7.132199163449471
68,-88.66161616161548,-21.054292929291023,-32.32454755892231,-7.676044297137352
69,233.97894736841863,-86.21052631579005,85.30482456140263,-31.43092105263179
70,-31.167240719478855,184.42786069651447,-11.36305651231,67.2393242122709
71,-204.8115721355157,10.38827559954484,-74.67088567440676,3.78739214566739
72,11.160439560438817,-222.27545787545864,4.0689102564099855,-81.03792735042762
73,7.520720720719396,-45.43063063063187,2.7419294294289465,-16.5632507507512
74,3.6403508771928728,-93.9802631578948,1.3272112573099015,-34.263637609649145
75,278.64046242774634,70.72832369942262,101.58766859344918,25.786368015414496
76,56.37285271754479,254.1255984229815,20.552602553271537,92.64995775837868
77,-254.82625482625394,130.6177606177596,-92.90540540540508,47.62105855855818
78,-31.408265647397684,-65.74773053033937,-11.450930183947072,-23.970526755852894
79,38.777464788732914,99.43849765258278,14.137617370892208,36.25361893583747
80,49.13456321215506,68.49701573521202,17.913642837764865,24.97287032012938
81,361.5997322623798,-104.53145917001166,131.8332357206593,-38.110427822400084
82,-124.70588235294372,286.8830290736986,-45.46568627451073,104.5927710164526
83,-343.8155515370704,292.4231464737784,-125.34941983122359,106.6126054852317
84,286.06613655702745,-84.0075115166826,104.29494561974958,-30.62773857379053
85,29.64420485175083,68.11320754717144,10.80778301886749,24.83294025157292
86,4.140509013785731,-230.70201484623453,1.5095605779427146,-84.11010957935633
87,37.36697965571295,-53.36071987480295,13.62337799947868,-19.45442912102191
88,50.981916511744885,-47.53929356092499,18.587157061573656,-17.332034110753902
89,408.8904638160511,-230.4685408299872,149.07464826626864,-84.02498884426616
90,0.04901960784422954,77.6267748478682,0.01787173202654202,28.30142832995195
91,170.02344585827814,88.50788736882919,61.98771463583057,32.268500603218975
92,-47.740259740258466,310.9090909090912,-17.405303030302566,113.35227272727283
93,29.40944473274726,-53.23508043591232,10.722193392147439,-19.408623075593034
94,-38.86932707355356,77.30438184663512,-14.171108828899737,28.183889214919056
95,-10.044709388972137,95.95273578880096,-3.6621336313960917,34.982768256333685
96,-105.78235294117576,250.03529411764987,-38.566482843136995,91.15870098039318
97,368.4918605123198,-59.77915804002748,134.34599081178325,-21.794484702093353
98,225.19912819496994,275.4785020804434,82.10384882108279,100.43487055016165
99,-72.3109243697445,41.74369747898993,-26.363357843136015,15.219056372548412
100,275.4340577210519,-147.20305852592787,100.41866687746683,-53.66778175424454
101,41.926564323546245,-244.38064458209737,15.285726576292902,-89.09711000388967
102,-82.46905676482925,-96.52155356380717,-30.06684361217733,-35.1901497368047
103,-41.902967498821226,36.90464975439113,-15.277123567278572,13.4548202229551
104,-26.948837209298517,-75.24186046511772,-9.825096899223418,-27.43192829457417
105,370.43478260869506,-216.27329192546426,135.05434782608674,-78.84963768115884
106,306.2521189705626,212.45800585606332,111.65441837468428,77.45864796835642
107,70.47139403706296,-36.2691377921027,25.692695742679206,-13.223123153370775
108,113.21129850541638,-27.04168380639203,41.27495258009972,-9.858947221080427
109,3.4099346263212738,-66.95749805327637,1.2432053325129644,-24.411587831923676
110,-163.1093806591815,18.54762767113243,-59.46696169865992,6.762155921767032
111,-75.04248704663439,213.3187268689835,-27.359240069085455,77.7724525043169
112,171.71247357293623,60.260042283299526,62.603505990133,21.969807082452952
113,153.24210316537915,-90.30524462749725,55.86951677904448,-32.923787103775034
114,266.40441683920017,349.99309868875116,97.1266103059584,127.6016505636072
115,12.633181126332147,97.18417047184118,4.605847285641929,35.43172881785876
116,138.22459893048176,-109.1089572192493,50.39438502673814,-39.779307319517976
117,21.078528202274356,-205.80171314669542,7.684880073745859,-75.0318745847327
118,-33.340053440857105,-144.72871565945297,-12.155227816979153,-52.76567758417556
119,-84.74285714285486,141.400000000001,-30.8958333333325,51.5520833333337
120,424.2363636363632,-34.01818181818328,154.6695075757574,-12.402462121212654
121,311.3877909530049,175.02854633289417,113.5267987849497,63.81249085053433
122,32.801998925808675,-251.29393083156174,11.959062108367746,-91.61757894900688
123,25.90277777777942,46.38888888888914,9.443721064815414,16.912615740740833
124,59.414634146341996,42.076219512196076,21.661585365853853,15.340288363821486
125,-84.83984388734598,-61.6303927428703,-30.93119308392822,-22.46941402083813
126,-224.19047619047603,300.2380952380952,-81.73611111111104,109.46180555555553
127,-71.07621146062797,61.197005922525705,-25.913202095020615,22.311408409254163
128,324.26538461538485,111.14230769230801,118.22175480769239,40.520633012820625
129,364.18416725393627,394.73619920131625,132.77547764466425,143.91423929214653
130,-11.703056768556053,-83.66812227074263,-4.266739446869394,-30.50400291120825
131,-111.48634453781483,248.57843137254918,-40.64606311274499,90.62755310457521
132,166.9117647058806,41.654411764705515,60.853247549018974,15.186504289215552
133,104.69934469200723,522.0896461336832,38.17163608562763,190.34518348623868
134,140.87108013937382,-53.379790940770135,51.35924796748004,-19.461382113822445
135,-78.45614035087806,138.91228070175544,-28.60380116959096,50.64510233918167
136,114.26367268218655,-20.909904945585822,41.658630665380514,-7.623402844744831
137,53.14024223160004,-113.09530333753742,19.374046646937515,-41.23266267514385
138,273.78899326480223,-125.55521091811329,99.81890379445915,-45.77533731389547
139,229.151896082127,60.748376283260654,83.54496211327546,22.14784551993878
140,11.179693505386012,-282.99985280408066,4.07592992383865,-103.1770296681544
141,-101.8289668808734,-31.76470588235304,-37.125144175318425,-11.580882352941213
142,134.7800664451836,398.8943521594683,49.138565891473185,145.4302325581395
143,311.76751592356595,-55.640923566878655,113.66524018046675,-20.285753383757843
144,-63.72494566529838,114.73194880463666,-23.233053107140034,41.82935633502378
145,98.12563323201175,125.18743667679814,35.77497044917095,45.641252955082656
146,-197.88620199146578,323.1778093883361,-72.14601114272189,117.82524300616419
147,208.00875461333817,388.0606814865689,75.83652511944621,141.48045679197824
148,20.87129674599339,59.076250607090515,7.609326938643424,21.538216367168417
149,-69.41580346866317,-117.12743580585084,-25.30784501461678,-42.70271097088312
150,214.5045006244868,-11.471208923728113,78.20476585267748,-4.182211586775875
151,-7.329680874111091,-133.88058315535432,-2.672279485353002,-48.810629275389594
152,-161.56293533455937,98.45683728036704,-58.90315350739144,35.89572192513381
153,46.48746602234894,499.2320547669402,16.94855532064805,182.01168663378027
154,140.65931334472793,78.3451918595631,51.282041323598726,28.563351198799047
155,-117.12663702991733,225.91673675357413,-42.70241975049069,82.36547694140722
156,188.59536389166806,83.556570993386,68.75872641883731,30.46333317467198
157,-48.804324324324284,158.44324324324248,-17.79324324324323,57.76576576576549
158,249.70278703263148,186.4524829446293,91.03747443898023,67.97746774022943
159,69.4766734279915,-100.97903989181759,25.330037187288568,-36.8152749605585
160,241.50101997248612,-204.7331467337159,88.0472468649689,-74.64229308000058
161,82.61629209288344,-155.3225565593965,30.120523158863755,-56.62801541227997
162,32.33732976370561,-286.08776626702365,11.789651476351004,-104.30283145151904
163,-137.99922849427503,-49.239209635248926,-50.312218721871105,-17.951795179517838
164,189.33395921347653,409.1034266937879,69.02800596324666,149.15229098211017
165,201.09258820743662,40.3357802510061,73.3150061172946,14.70575321651264
166,-48.94993699163649,41.73215717722485,-17.84633119486747,15.214848970863226
167,114.86741446472934,215.27197634580034,41.87874485693257,78.48457470940637
168,-24.15999999999883,170.08000000000152,-8.808333333332907,62.00833333333389
169,189.39612339612154,348.27682227682203,69.0506699881693,126.97592478842469
170,9.314112996977428,86.02960551810042,3.395770363481354,31.36496034514078
171,144.26073644347753,101.8913329573229,52.595060161684515,37.14788180735731
172,115.8365567198814,136.1590125887892,42.232077970790094,49.641306672996066
173,-117.9424590246083,-120.80497218184632,-42.999854852721775,-44.04347944129814
174,-148.26339776835084,79.92896432500288,-54.054363769711244,29.140768243490633
175,179.34136546184732,560.9325723948427,65.38487282463183,204.50666701895307
176,134.2088930265527,208.83495145631116,48.930325582597334,76.13774271844677
177,-66.50260326275657,192.95904199930646,-24.245740772879998,70.34965072891382
178,400.37757437070866,45.1144164759711,145.97099065598752,16.447964340197796
179,149.47178607555998,22.381140871709704,54.494922006714575,8.15979094281083
180,35.89773195876205,233.2354639175253,13.087714776631998,85.03376288659776
181,249.55253478330405,233.5826003518298,90.9826949730796,85.16032304493794
182,68.82227430130399,-111.51806638917151,25.091454172350414,-40.65762837105211
183,225.18518518518022,-71.53439153439024,82.09876543209695,-26.080246913579774
184,218.37725207019844,-36.48075299527534,79.6167064839265,-13.300274529527467
185,-96.1933492022365,-211.5884612665252,-35.070491896648726,-77.14162650342064
186,244.48837209302326,379.0342717258244,89.13638565891472,138.18957823337348
187,-53.73412698412608,-98.91865079365061,-19.5905671296293,-36.06409143518512
188,56.379310344827616,-256.8148820326695,20.554956896551733,-93.63042574107742
189,165.40805313408327,76.72727272727116,60.305019371801194,27.973484848484276
190,58.666666666665606,35.977207977208536,21.388888888888502,13.116690408357279
191,-59.32835820895548,12.23880597015011,-21.630130597015018,4.462064676617228
192,432.04347826087144,26.16847826087053,157.51585144927603,9.540591032609047
193,153.41225798495657,168.82229621408328,55.93155239034875,61.54979549471786
194,265.79881656804787,437.2546185464546,96.90581854043411,159.41574634506156
195,43.408934707904905,340.4845360824754,15.826174112256997,124.13498711340249
196,-182.16115510013935,131.99148313260707,-66.41292113025914,48.12189489209633
197,173.59802102659273,31.757575757575296,63.29094516594527,11.57828282828266
198,179.8941798941837,145.32548599964457,65.58641975308781,52.98325010403708
199,202.90697674418595,469.18604651162866,73.97650193798445,171.05741279069795
200,-218.95610292385413,-62.194330288198216,-79.82774585765515,-22.6750162509056
201,-198.86194029850685,59.64738805970171,-72.50174906716396,21.746443563432916
202,182.5610612563412,206.70620366757646,66.55872024970772,75.36163675380391
203,-169.90002040399958,-265.69679657212873,-61.94271577229151,-96.86862375025527
204,94.9743589743548,206.48433048433162,34.626068376066854,75.28074548907924
205,-61.60094588784489,107.47896320864754,-22.45867818827678,39.18503866981941
206,368.66666666666504,23.875000000000455,134.40972222222163,8.7044270833335
207,278.33333333333314,361.0317460317455,101.47569444444437,131.62615740740722
208,68.44654088049992,-160.95597484277164,24.95446802934893,-58.68186582809383
209,206.61597972522145,17.97785780978984,75.32874260815365,6.554427326485879
210,142.96875,228.1965648854998,52.1240234375,83.1966642811718
211,-44.53181145635085,-38.56538937705409,-16.235556260127915,-14.060298210384303
212,194.88636363636033,7.58937691521794,71.05232007575637,2.7669603336732074
213,266.2256512361057,-84.81533101045159,97.06143534649686,-30.922256097560474
214,222.72229822161535,289.9620003039968,81.20083789329726,105.71531261083216
215,-161.43158016214215,-160.32947693372932,-58.855263600780994,-58.45345513208881
216,-103.99070870811784,-101.7607986557266,-37.913279216501294,-37.10029117656699
217,191.41195010729462,130.31652360515125,69.78560680995116,47.511232564378055
218,40.861135591086395,-240.30467077930098,14.897289017583581,-87.61107788828681
219,-48.836677814933864,42.466555183945616,-17.805038786694638,15.482598244146839
220,-30.01048365644749,-35.84596848644139,-10.941322166413148,-13.068842677348425
221,393.8039215686297,-71.60784313725571,143.57434640522956,-26.107026143791146
222,253.3498023715424,-10.938735177864487,92.36711544795817,-3.9880805335964276
223,343.2843137254912,320.0816993464059,125.15573937908532,116.69645288671049
224,-1.3016133442738465,41.071916871754865,-0.4745465317665065,14.974136359493961
225,104.04614019520636,139.3907128068622,37.93348861283565,50.81953071083518
226,35.2794251824821,415.6113138686112,12.862290431113266,151.52495818126448
227,60.89565217391453,-66.80869565217336,22.201539855073005,-24.357336956521536
228,-29.012048192770976,116.06726907630332,-10.577309236947752,42.316191850735585
229,141.59032030146136,62.57654262835615,51.62147094324112,22.814364499921513
230,272.6263249974261,14.336729443242575,99.39501432197825,5.226932609515522
231,128.66013071895281,300.26797385620966,46.90733932461821,109.4726988017431
232,-220.03101521349663,-15.178203791343208,-80.21964096325398,-5.5337201322605445
233,-112.31154241252057,78.46283303826965,-40.94691650456479,28.606241211869143
234,228.85216346153697,246.67735042735046,83.43568459535201,89.93445067663818
235,-179.70381872555663,137.63112491373477,-65.51701724369252,50.1780142914658
236,48.06773773339131,-159.81415544941342,17.524696048632247,-58.26557750759864
237,-85.48751628599575,107.85609827434882,-31.16732364593595,39.322535829189675
238,399.5671476137625,120.73991860895319,145.67552256751756,44.01976199284751
239,190.72050290135394,-9.153771760154541,69.53351668278529,-3.3373126208896764
240,105.91966637401072,293.5667251975417,38.616545032191404,107.0295352282704
241,248.54267310789396,48.84057971014613,90.614516237253,17.806461352657443
242,51.24335024124662,292.2347313291277,18.682471442121162,106.54391246374448
243,136.64160401002675,96.03383458646704,49.81725146198892,35.01233552631611
244,64.77657004830803,-319.89130434782624,23.616457830112303,-116.62703804347831
245,25.509803921568164,-75.64705882352882,9.30044934640506,-27.579656862744883
246,202.7187183610272,-108.1460306116378,73.9078660691245,-39.428240327159614
247,243.90822784810211,-28.780327004219544,88.92487473628722,-10.492827553621709
248,135.9178743961371,-24.149758454106518,49.553391706924984,-8.804599436393001
249,-106.4109224109211,-125.96003996004129,-38.79564879564832,-45.92293123543172
250,-114.20825756044678,-58.918299993264895,-41.638427235579556,-21.480630205877826
251,257.6083305340944,4.376143022430483,93.91970384055526,1.5954688102611136
252,-191.9734572773291,-0.6331667105149563,-69.9903229656929,-0.2308420298752445
253,-48.37515425750951,-75.7522624434398,-17.636774989717008,-27.618012349170762
254,199.14903230664976,-249.6621733564274,72.60641802846605,-91.02266736953081
255,466.10512129379913,45.77268643306468,169.93415880503093,16.687958595388164
256,222.97872340425556,-74.68085106383,81.29432624113484,-27.227393617021356
257,322.7751865671655,156.94185323383067,117.67845343594576,57.218383991500765
258,37.565804274468064,29.700787401575894,13.695866141733148,10.828412073491211
259,263.0454545454549,-151.6136363636366,95.90198863636377,-55.27580492424251
260,185.010010010011,214.50450450450035,67.45156614948317,78.20476726726575
261,17.894838212635023,454.199409347716,6.524159765023185,165.59353465802147
262,238.85290148448007,117.12550607287199,87.08178699955002,42.702007422401245
263,78.13492063492106,-181.25000000000227,28.48668981481497,-66.0807291666675
264,17.10352941176552,85.53705882353142,6.23566176470618,31.1853860294125
265,155.86077747643003,-38.64910241508312,56.82424178828178,-14.090818588832388
266,222.58177570093608,165.90245327102764,81.1496057242996,60.48526942172882
267,67.63203144190413,132.83714075165847,24.657511463194215,48.43020756570881
268,-68.19005102040592,64.1938775510198,-24.860956101189657,23.404017857142634
269,95.36216534274558,155.0791409238036,34.76745611454266,56.539270128470065
270,37.16090023513402,29.04266039637264,13.548244877392612,10.588469936177525
271,-73.21402834493938,171.9150852750397,-26.69261450075915,62.677374839858224
272,-33.83613445378046,36.15336134453855,-12.336090686274126,13.180912990196347
273,68.8565975314927,-137.14289349790192,25.103967850023377,-50.00001325444341
274,385.4860088365217,47.94059891997961,140.54177405498186,17.478343356242565
275,81.86811674008652,261.2697320117479,29.84775089482321,95.25458979594976
276,317.3587674247983,139.8508192712154,115.70371729029105,50.987277859297286
277,1.465251626157169,207.45863288827877,0.5342063220364679,75.63595990718497
278,12.709522932395885,140.906244243875,4.633680235769333,51.372068213912755
279,344.2272727272726,-21.2651515151515,125.49952651515146,-7.752919823232318
280,174.2539177833271,146.419865243397,63.530074191838004,53.382242536655156
281,63.264523937599506,223.27259279182158,23.065191018916487,81.40146612201828
282,43.392857142856656,-327.3458904109566,15.820312499999822,-119.3448558789946
283,95.0393277310917,-68.9929411764706,34.64975490196051,-25.153676470588238
284,263.86407683362563,51.36569189026375,96.200444678926,18.727075168325324
285,223.38353653677814,-182.86716072993954,81.44191436236703,-66.67031901612378
286,15.661266660424076,-211.62967818459833,5.709836803279611,-77.15665350480147
287,90.43733652524907,-5.907700492086292,32.97194560816372,-2.153849137739794
288,72.01950636942229,-75.1687898089159,26.25711169718521,-27.405287951167256
289,50.72606530160556,-100.82457111234135,18.493877974543693,-36.758958218041116
290,-14.033525405977798,30.84468308014891,-5.1163894709294055,11.245457372970957
291,-40.77375971308811,-141.0576808129116,-14.86543322873004,-51.42727946304068
292,-54.19776522888384,-98.91120990027503,-19.759601906363898,-36.06137860947527
293,465.75141571076074,-11.605924205023825,169.8052036445482,-4.231326533081603
294,157.67971845544253,136.4019393104121,57.487397353546754,49.729873706921076
295,66.11556064073284,228.05110602593516,24.104631483600514,83.14363240528886
296,1.9859322188744954,-45.493742577875196,0.7240377881313265,-16.586260314850332
297,123.27272727272728,-43.81818181818119,44.94318181818182,-15.975378787878558
298,112.77310924370113,315.1412040225921,41.1151960784327,114.8952306332367
299,2.9248700017933515,402.09861932938907,1.0663588548204928,146.59845496383974
300,94.57659987071793,49.99999999999886,34.481052036199245,18.229166666666252
301,86.41791044776198,-108.60560212635505,31.506529850746556,-39.59579244190028
302,230.35844610796858,243.30170777988485,83.98485014353021,88.70374762808301
303,165.5337936217211,10.306702362499891,60.35086225791915,3.757651902994752
304,6.354608005965474,-148.50896518998184,2.316784168841579,-54.143893558847545
305,-23.021558499889352,128.99348753649065,-8.393276536417993,47.02887566434555
306,59.06222439980411,25.42263596276257,21.533102645761915,9.268669361423854
307,27.072577232335107,51.904887854422554,9.870210449288841,18.923657030258223
308,77.46090745962874,93.63496539348716,28.240955844656312,34.13774779970886
309,-96.65659107491308,-34.087464077784944,-35.239382162728724,-12.427721278359094
310,-94.96509154497687,101.34205065967194,-34.622689625772814,36.94762263633873
311,216.47656320019166,308.03632778657345,78.92374700006987,112.30491117218823
312,402.22577891592096,-120.8151941954759,146.64481522976283,-44.04720621710059
313,64.17966211825842,327.08576998050773,23.398835147281716,119.25002030539343
314,118.5829307568406,81.89210950080508,43.2333601717648,29.85649825550185
315,-36.818901074914265,-3.1647296338732644,-13.423557683562493,-1.1538076790162943
316,207.67346938775503,37.37414965986346,75.71428571428568,13.625992063491887
317,127.72727272727252,176.81321410829582,46.56723484848477,64.46315097698285
318,67.75757575757666,147.9999999999984,24.703282828283157,53.95833333333275
319,-62.60466546588816,-39.297544260423365,-22.824617617771725,-14.327229678279352
320,98.00831906043527,-244.23293369219493,35.73219965745036,-89.0432570752794
321,206.46183038972708,135.24667931688953,75.27254232958799,49.30868516761597
322,136.02649006621732,-158.04557542889768,49.592991169975065,-57.620782708452275
323,-67.30907552358701,-199.72498413369863,-24.53976711797443,-72.81640046541095
324,79.75019516003272,8.591204787925903,29.075591985428595,3.132210078931319
325,105.92918192918205,-95.62686202686166,38.62001424501429,-34.863960113959976
326,25.8762486126534,-146.13401775804675,9.434048973363218,-53.27802730762121
327,42.65957446808898,-34.16872835229924,15.55296985815744,-12.457348878442431
328,38.096820681744816,-190.6405693950171,13.889465873552798,-69.50437425859998
329,-83.59876241654462,-317.05289336945555,-30.478715464365223,-115.592200707614
330,162.82151744586315,188.77323026420413,59.36201156880427,68.82357353382442
331,65.44046871730416,250.93534212178156,23.858504219850474,91.48684348189953
332,104.62268865567012,-58.18840579710127,38.14368857237973,-21.214522946859837
333,-1.208053691279929,-72.08053691275154,-0.4404362416124741,-26.279362416107332
334,24.702598988313014,12.31815803244416,9.006155881155786,4.490995115995267
335,52.97376628141478,414.2579343239777,19.31335229009914,151.03153855561686
336,-48.8177777777787,146.5540740740741,-17.798148148148485,53.431172839506175
337,-12.638352638352899,-81.42673285530407,-4.607732732732828,-29.686829686829608
338,-1.4285714285711038,-128.92346938775512,-0.5208333333332149,-47.003348214285715
339,99.15053763441165,177.827956989247,36.14863351254591,64.8331093189963
340,9.171952078925187,395.10570824524507,3.3439408621081412,144.0489561310789
341,5.433583959899124,349.87468671679267,1.9809941520465557,127.55847953216399
342,-84.52033702579172,58.038150635130705,-30.814706207319897,21.15974241905807
343,86.45377049180468,-157.18557377049137,31.51960382513712,-57.30724043715831
344,169.33002481389735,299.89660876757625,61.73490488006674,109.33730527984551
345,81.0958904109657,18.82213353467648,29.566210045664576,6.862236184517467
346,-155.0457821936493,-128.83693746347092,-56.52710809143464,-46.971800116890435
347,19.109924343571265,136.22489244919223,6.967159916927024,49.66532537210133
348,67.43145743145874,38.34054834054882,24.584385521886,13.978324915825091
349,-4.985660377360546,-25.83245283018698,-1.8176886792460323,-9.41808176100567
350,45.72192513368918,123.89565974381128,16.669451871657515,45.17029261493119
351,37.62314049586735,-29.709090909091174,13.716769972451637,-10.83143939393949
352,-167.19063545150476,-348.34228573358985,-60.954919175027776,-126.99979167370462
353,210.1272984441306,232.61103253182455,76.60891089108927,84.80610561056103
354,165.71201710184823,310.06565887921795,60.41583956838217,113.04477146638153
355,100.80111459421914,23.23232323232304,36.75040636247573,8.470117845117775
356,86.87248322147752,58.31332694151456,31.672259507830347,21.26006711409385
357,-34.774443764034686,435.6440089814245,-12.678182622304313,158.82854494114434
358,56.43874643874682,31.56695156695065,20.57662630579311,11.508784425450758
359,67.423167848699,120.5358550039395,24.58136327817151,43.945363803519605
360,142.9813664596236,114.5134575569358,52.12862318840443,41.74969806763284
361,128.57142857143003,41.156462585034035,46.87500000000053,15.004960317460325
362,74.11764705882433,11.132352941176471,27.022058823529704,4.058670343137255
363,128.51612903225714,4.172043010754578,46.85483870967708,1.52105734767094
364,66.9391590321834,191.5104533709166,24.40490173048353,69.82151945814667
365,41.50894477573161,8.803474202749157,15.133469449485482,3.209599969752297
366,305.9010752688175,-185.90967741935287,111.52643369175638,-67.7795698924724
367,-40.793346634795284,-105.89439165563704,-14.87257429393578,-38.60733029111767
368,220.10121457489845,239.9392712550616,80.24523448043172,87.47785931174121
369,0.761791044774327,-227.53671641791186,0.2777363184073067,-82.95609452736369
370,128.4563483950069,-127.21324882437045,46.8330436856796,-46.379830300551724
371,-72.5821071583772,-173.7511640901488,-26.462226568158354,-63.34677857453341
372,143.8048358665617,-49.29634926442134,52.42884640968395,-17.972627335986946
373,62.96161251996864,-76.72620754639752,22.9547545645719,-27.97309650129076
374,-17.241888412016806,-161.62952789699716,-6.2861051502144605,-58.927432045780215
375,132.68233018545743,-37.06735692342704,48.37376621344802,-13.514140544999442
376,72.26181818181828,-185.09090909090958,26.345454545454583,-67.48106060606078
377,245.24218270999313,276.21827099938685,89.41121244635166,100.70457796852645
378,-115.75042735042729,-406.7076923076934,-42.20067663817661,-148.27884615384653
379,166.70804870805114,251.0543510543522,60.77897609147698,91.53023215523257
380,21.252563927251913,416.4173389853684,7.74833059847726,151.81882150508224
381,89.27654927655112,-187.37646737646685,32.5487419237426,-68.31433706433687
382,61.10982658959756,-79.85268373245276,22.279624277457444,-29.11295761079007
383,67.6467236467235,29.920227920228513,24.662867996201275,10.908416429249979
384,79.88481127136083,25.926983673663813,29.12467077601697,9.452546131023265
385,150.35196687370444,106.09878734102352,54.81582125603808,38.68184955141482
386,2.4265010351962246,-61.71014492753628,0.8846618357486236,-22.498490338164267
387,-117.2444444444443,11.155555555555523,-42.74537037037032,4.067129629629617
388,12.979127134726696,-47.81783681214421,4.7319734345357745,-17.433586337760907
389,49.57142857143026,106.49999999999864,18.072916666667282,38.8281249999995
390,-0.8276311502072531,281.6878462039722,-0.301740523513061,102.69869392853153
391,-53.366771159873,106.29153605015404,-19.456635318703697,38.752122518285326
392,240.3853933780482,-125.31672522091071,87.6405080024134,-45.68838940345703
